locus_id	gene_name	tube_1	tube_2	tube_3	tube_4	tube_5	tube_6	tube_7	tube_8	flask_1	flask_2	flask_3	flask_4	flask_5	flask_6	flask_7	flask_8
ECDH10B_0519	tfaD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0627	tfaD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1677	tfaQ	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
ECDH10B_1495	tfaR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	15.0	0.0	6.0	13.0	6.0
ECDH10B_2516	tfaS	33.0	24.0	37.0	129.0	29.0	18.0	0.0	0.0	78.0	322.0	22.0	91.0	18.0	96.0	54.0	47.0
ECDH10B_0521	tfaX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0629	tfaX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0148	tff	13.0	1.0	1.0	20.0	0.0	17.0	0.0	0.0	14.0	26.0	1.0	0.0	14.0	43.0	5.0	1.0
ECDH10B_0362	tgt	751.0	930.0	1213.0	4553.0	477.0	1428.0	41.0	11.0	1963.0	6559.0	960.0	1698.0	781.0	4576.0	573.0	1213.0
ECDH10B_4183	thiC	121.0	161.0	204.0	585.0	172.0	206.0	14.0	0.0	370.0	1148.0	159.0	171.0	184.0	1606.0	362.0	884.0
ECDH10B_2256	thiD	33.0	9.0	17.0	64.0	13.0	58.0	0.0	0.0	24.0	52.0	62.0	26.0	4.0	57.0	38.0	1.0
ECDH10B_4182	thiE	0.0	10.0	12.0	54.0	33.0	9.0	0.0	0.0	0.0	57.0	0.0	20.0	26.0	46.0	20.0	7.0
ECDH10B_4181	thiF	0.0	0.0	19.0	26.0	0.0	27.0	0.0	0.0	33.0	20.0	12.0	0.0	0.0	17.0	10.0	33.0
ECDH10B_4179	thiG	4.0	0.0	32.0	20.0	9.0	16.0	0.0	0.0	2.0	28.0	28.0	17.0	26.0	108.0	23.0	0.0
ECDH10B_4178	thiH	21.0	32.0	40.0	87.0	12.0	74.0	0.0	0.0	25.0	151.0	13.0	60.0	10.0	203.0	49.0	113.0
ECDH10B_0379	thiI	557.0	593.0	967.0	3767.0	692.0	1401.0	59.0	6.0	1135.0	5785.0	752.0	1826.0	924.0	7703.0	815.0	1656.0
ECDH10B_1178	thiK	39.0	32.0	48.0	355.0	30.0	94.0	0.0	0.0	101.0	386.0	36.0	143.0	18.0	658.0	32.0	129.0
ECDH10B_0373	thiL	80.0	74.0	108.0	360.0	55.0	174.0	17.0	0.0	229.0	1254.0	63.0	124.0	43.0	702.0	65.0	92.0
ECDH10B_2257	thiM	18.0	30.0	39.0	208.0	13.0	107.0	0.0	0.0	44.0	281.0	12.0	20.0	28.0	488.0	44.0	218.0
ECDH10B_4180	thiS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0002	thrA	590.0	1011.0	681.0	3277.0	351.0	1045.0	101.0	146.0	2084.0	5767.0	1110.0	1323.0	505.0	3567.0	983.0	2267.0
ECDH10B_0003	thrB	190.0	352.0	289.0	887.0	131.0	346.0	0.0	22.0	784.0	2572.0	400.0	361.0	111.0	1243.0	302.0	663.0
ECDH10B_0004	thrC	291.0	611.0	380.0	1436.0	223.0	770.0	36.0	11.0	1298.0	2938.0	614.0	796.0	310.0	2016.0	362.0	979.0
ECDH10B_0001	thrL	480.0	679.0	455.0	1903.0	284.0	333.0	1.0	4.0	690.0	1448.0	814.0	1033.0	400.0	3293.0	696.0	1390.0
ECDH10B_1855	thrS	5661.0	6839.0	6138.0	22610.0	2406.0	7919.0	175.0	118.0	10451.0	33475.0	8205.0	15504.0	5292.0	49175.0	9694.0	20028.0
ECDH10B_4167	thrT	39.0	34.0	54.0	201.0	56.0	91.0	6.0	19.0	94.0	302.0	39.0	1.0	0.0	112.0	23.0	44.0
ECDH10B_4164	thrU	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	0.0	0.0	19.0	15.0	10.0
ECDH10B_3448	thrV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0226	thrW	34.0	74.0	13.0	55.0	51.0	142.0	0.0	0.0	77.0	303.0	3.0	20.0	39.0	110.0	0.0	22.0
ECDH10B_2997	thyA	287.0	313.0	226.0	1127.0	183.0	416.0	18.0	0.0	758.0	2269.0	299.0	603.0	282.0	3411.0	349.0	964.0
ECDH10B_3732	tiaE	365.0	731.0	401.0	1465.0	125.0	413.0	14.0	4.0	746.0	1622.0	367.0	780.0	354.0	3961.0	361.0	1071.0
ECDH10B_0392	tig	3447.0	4162.0	4363.0	18203.0	2057.0	4708.0	129.0	100.0	8075.0	26532.0	3174.0	10941.0	3014.0	35208.0	4219.0	8891.0
ECDH10B_0168	tilS	124.0	208.0	190.0	747.0	85.0	188.0	1.0	7.0	290.0	864.0	334.0	352.0	211.0	1611.0	147.0	499.0
ECDH10B_3110	tktA	4640.0	7598.0	4185.0	14280.0	6255.0	6231.0	386.0	323.0	8092.0	24647.0	5939.0	8368.0	12210.0	141740.0	12643.0	33822.0
ECDH10B_2630	tktB	125.0	135.0	331.0	1428.0	103.0	216.0	25.0	0.0	134.0	250.0	145.0	705.0	309.0	2472.0	633.0	1117.0
ECDH10B_3421	tldD	885.0	1253.0	630.0	3178.0	547.0	1079.0	15.0	34.0	1977.0	5638.0	1275.0	1334.0	1224.0	7793.0	1474.0	3130.0
ECDH10B_1170	tmk	54.0	65.0	18.0	224.0	22.0	70.0	0.0	0.0	139.0	221.0	104.0	74.0	57.0	808.0	86.0	232.0
ECDH10B_3895	tnaA	1214.0	132.0	16.0	89.0	92.0	124.0	0.0	0.0	118.0	389.0	88.0	47.0	384.0	4989.0	1976.0	9425.0
ECDH10B_3896	tnaB	138.0	31.0	12.0	18.0	15.0	17.0	0.0	0.0	10.0	73.0	0.0	39.0	91.0	509.0	269.0	844.0
ECDH10B_3894	tnaC	113.0	14.0	0.0	27.0	64.0	0.0	0.0	0.0	3.0	59.0	17.0	0.0	12.0	523.0	64.0	519.0
ECDH10B_1364	tnpA	223.0	269.0	26.0	208.0	24.0	89.0	0.0	0.0	195.0	814.0	120.0	104.0	39.0	510.0	50.0	305.0
ECDH10B_1363	tnpR	13.0	17.0	58.0	53.0	0.0	32.0	0.0	0.0	42.0	285.0	34.0	16.0	24.0	183.0	20.0	35.0
ECDH10B_1362	tnpX	178.0	248.0	58.0	355.0	49.0	198.0	0.0	0.0	407.0	1353.0	134.0	334.0	68.0	1584.0	161.0	466.0
ECDH10B_0806	tolA	452.0	955.0	870.0	4204.0	929.0	1116.0	47.0	32.0	1718.0	5648.0	1158.0	2922.0	1054.0	7753.0	1186.0	2828.0
ECDH10B_0807	tolB	1321.0	1405.0	2160.0	7049.0	1216.0	2128.0	153.0	89.0	1632.0	7607.0	1370.0	2490.0	1556.0	11773.0	1027.0	3345.0
ECDH10B_3209	tolC	1219.0	1732.0	796.0	4548.0	621.0	970.0	22.0	44.0	1591.0	6572.0	923.0	1907.0	1038.0	13856.0	1142.0	4875.0
ECDH10B_0804	tolQ	149.0	210.0	574.0	1126.0	275.0	275.0	19.0	18.0	371.0	1183.0	230.0	440.0	212.0	1932.0	192.0	691.0
ECDH10B_0805	tolR	64.0	180.0	181.0	700.0	86.0	244.0	0.0	0.0	208.0	740.0	244.0	363.0	126.0	1253.0	146.0	581.0
ECDH10B_1367	tonB	27.0	14.0	124.0	680.0	77.0	131.0	0.0	20.0	96.0	272.0	248.0	433.0	197.0	2671.0	105.0	765.0
ECDH10B_1389	topA	1260.0	2098.0	2089.0	7331.0	861.0	2347.0	117.0	82.0	3645.0	12075.0	1859.0	3759.0	1352.0	10902.0	1735.0	3241.0
ECDH10B_1901	topB	647.0	562.0	333.0	1197.0	172.0	605.0	59.0	0.0	1051.0	3085.0	338.0	780.0	241.0	1750.0	211.0	490.0
ECDH10B_1069	torA	24.0	0.0	7.0	17.0	33.0	0.0	0.0	0.0	11.0	70.0	12.0	1.0	0.0	115.0	4.0	85.0
ECDH10B_1068	torC	24.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	6.0	0.0	5.0	5.0	25.0	0.0	0.0
ECDH10B_1070	torD	32.0	9.0	0.0	72.0	0.0	14.0	0.0	0.0	0.0	75.0	0.0	7.0	0.0	63.0	0.0	38.0
ECDH10B_2528	torI	205.0	346.0	121.0	863.0	104.0	286.0	0.0	0.0	326.0	1380.0	293.0	301.0	256.0	2614.0	212.0	1790.0
ECDH10B_1067	torR	10.0	10.0	20.0	70.0	0.0	23.0	0.0	0.0	45.0	35.0	33.0	47.0	11.0	328.0	12.0	105.0
ECDH10B_1065	torS	69.0	57.0	0.0	90.0	11.0	44.0	13.0	0.0	67.0	147.0	19.0	41.0	39.0	253.0	12.0	78.0
ECDH10B_1066	torT	34.0	12.0	7.0	62.0	18.0	39.0	0.0	0.0	24.0	75.0	46.0	25.0	30.0	197.0	49.0	155.0
ECDH10B_2014	torY	0.0	0.0	0.0	79.0	0.0	5.0	0.0	0.0	0.0	54.0	6.0	0.0	0.0	32.0	0.0	48.0
ECDH10B_2013	torZ	24.0	77.0	15.0	16.0	18.0	4.0	9.0	5.0	50.0	115.0	42.0	17.0	39.0	199.0	85.0	61.0
ECDH10B_4108	tpiA	3303.0	6235.0	1316.0	4303.0	452.0	1633.0	18.0	1.0	4054.0	12373.0	959.0	2134.0	843.0	9773.0	421.0	1583.0
ECDH10B_1768	tppB	344.0	783.0	262.0	881.0	79.0	458.0	0.0	22.0	731.0	2357.0	501.0	440.0	79.0	794.0	94.0	187.0
ECDH10B_1289	tpr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1443	tpx	1616.0	2764.0	343.0	942.0	304.0	1312.0	32.0	20.0	1496.0	6361.0	388.0	1586.0	260.0	2043.0	120.0	434.0
ECDH10B_1734	tqsA	63.0	23.0	38.0	111.0	32.0	52.0	0.0	0.0	150.0	229.0	75.0	12.0	28.0	213.0	25.0	71.0
ECDH10B_1250	treA	38.0	45.0	78.0	540.0	78.0	53.0	0.0	5.0	153.0	352.0	106.0	143.0	14.0	399.0	99.0	195.0
ECDH10B_4435	treB	268.0	116.0	62.0	178.0	50.0	89.0	0.0	0.0	74.0	241.0	74.0	124.0	59.0	1017.0	63.0	301.0
ECDH10B_4434	treC	139.0	49.0	15.0	84.0	26.0	56.0	0.0	14.0	30.0	141.0	95.0	70.0	30.0	814.0	105.0	220.0
ECDH10B_3696	treF	31.0	131.0	18.0	147.0	34.0	56.0	0.0	28.0	72.0	231.0	45.0	73.0	22.0	574.0	91.0	221.0
ECDH10B_4436	treR	45.0	67.0	28.0	128.0	10.0	4.0	6.0	0.0	93.0	234.0	25.0	54.0	9.0	224.0	27.0	22.0
ECDH10B_1549	trg	49.0	21.0	0.0	88.0	0.0	52.0	0.0	2.0	122.0	307.0	73.0	57.0	4.0	265.0	63.0	145.0
ECDH10B_3935	trkD	286.0	515.0	159.0	865.0	219.0	392.0	0.0	8.0	744.0	1916.0	230.0	330.0	216.0	1241.0	96.0	405.0
ECDH10B_1486	trkG	71.0	124.0	94.0	254.0	60.0	98.0	0.0	0.0	95.0	436.0	228.0	155.0	119.0	1174.0	115.0	448.0
ECDH10B_4038	trkH	343.0	362.0	364.0	1310.0	126.0	361.0	14.0	9.0	899.0	2410.0	480.0	603.0	438.0	3123.0	351.0	824.0
ECDH10B_4154	trmA	245.0	365.0	279.0	1667.0	150.0	493.0	0.0	28.0	647.0	2325.0	475.0	690.0	327.0	2651.0	529.0	917.0
ECDH10B_3135	trmB	179.0	151.0	279.0	580.0	115.0	57.0	22.0	20.0	226.0	997.0	256.0	346.0	164.0	1510.0	156.0	411.0
ECDH10B_2774	trmD	3287.0	1748.0	2254.0	11227.0	1016.0	3593.0	77.0	169.0	5561.0	9893.0	3693.0	4445.0	1557.0	13093.0	1552.0	3407.0
ECDH10B_3893	trmE	183.0	274.0	136.0	1002.0	120.0	239.0	6.0	5.0	595.0	2126.0	245.0	309.0	103.0	1645.0	113.0	353.0
ECDH10B_1375	trpA	58.0	63.0	122.0	705.0	23.0	83.0	16.0	0.0	89.0	448.0	105.0	234.0	267.0	2312.0	216.0	1090.0
ECDH10B_1376	trpB	19.0	64.0	289.0	683.0	108.0	200.0	8.0	0.0	226.0	567.0	278.0	373.0	260.0	1866.0	611.0	929.0
ECDH10B_1377	trpC	43.0	117.0	137.0	618.0	125.0	182.0	19.0	0.0	213.0	847.0	202.0	357.0	298.0	2024.0	455.0	944.0
ECDH10B_1378	trpD	28.0	10.0	34.0	157.0	0.0	53.0	0.0	0.0	13.0	136.0	15.0	21.0	21.0	111.0	17.0	34.0
ECDH10B_1379	trpE	0.0	8.0	31.0	94.0	0.0	80.0	0.0	0.0	48.0	108.0	47.0	16.0	29.0	134.0	33.0	117.0
ECDH10B_1381	trpH	33.0	96.0	75.0	462.0	52.0	84.0	13.0	10.0	190.0	377.0	98.0	170.0	115.0	663.0	65.0	119.0
ECDH10B_4551	trpR	112.0	146.0	159.0	521.0	77.0	232.0	0.0	0.0	410.0	851.0	167.0	268.0	244.0	1435.0	246.0	431.0
ECDH10B_3559	trpS	639.0	772.0	500.0	1648.0	198.0	557.0	38.0	28.0	915.0	2387.0	259.0	774.0	350.0	3709.0	308.0	837.0
ECDH10B_3950	trpT	11.0	2.0	16.0	29.0	0.0	3.0	0.0	0.0	3.0	59.0	5.0	17.0	9.0	12.0	0.0	6.0
ECDH10B_2480	truA	128.0	141.0	47.0	569.0	85.0	138.0	0.0	19.0	188.0	548.0	256.0	333.0	158.0	1200.0	206.0	397.0
ECDH10B_3340	truB	385.0	393.0	776.0	2310.0	250.0	780.0	28.0	0.0	1282.0	3510.0	518.0	1155.0	514.0	3842.0	531.0	1068.0
ECDH10B_2959	truC	27.0	37.0	41.0	169.0	11.0	48.0	0.0	0.0	114.0	238.0	111.0	93.0	66.0	439.0	34.0	112.0
ECDH10B_2913	truD	144.0	155.0	144.0	942.0	132.0	371.0	5.0	0.0	442.0	1560.0	414.0	341.0	236.0	1968.0	311.0	413.0
ECDH10B_3970	trxA	990.0	1312.0	931.0	4368.0	552.0	1208.0	35.0	37.0	1924.0	7253.0	1797.0	3140.0	1109.0	6939.0	977.0	2115.0
ECDH10B_0958	trxB	369.0	671.0	352.0	1922.0	215.0	481.0	27.0	9.0	672.0	2073.0	628.0	1212.0	285.0	3188.0	220.0	668.0
ECDH10B_2750	trxC	186.0	60.0	32.0	116.0	3.0	150.0	9.0	0.0	167.0	451.0	29.0	187.0	60.0	330.0	54.0	215.0
ECDH10B_0150	tsf	3414.0	4494.0	3859.0	14578.0	2091.0	3896.0	133.0	72.0	6880.0	21119.0	5218.0	12190.0	3398.0	28660.0	2816.0	4891.0
ECDH10B_3540	tsgA	10.0	55.0	145.0	384.0	54.0	71.0	0.0	0.0	74.0	710.0	60.0	102.0	29.0	189.0	18.0	24.0
ECDH10B_0367	tsx	1115.0	939.0	272.0	826.0	187.0	347.0	11.0	0.0	739.0	2008.0	371.0	443.0	239.0	1983.0	213.0	478.0
ECDH10B_1465	ttcA	244.0	301.0	550.0	2089.0	357.0	488.0	10.0	24.0	550.0	1895.0	658.0	1354.0	561.0	4454.0	581.0	1075.0
ECDH10B_3236	ttdA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	21.0	5.0	0.0
ECDH10B_3237	ttdB	8.0	10.0	0.0	9.0	0.0	22.0	0.0	0.0	0.0	3.0	0.0	9.0	14.0	40.0	11.0	10.0
ECDH10B_3514	tufA	7321.0	14847.0	8844.0	36656.0	5075.0	9776.0	559.0	172.0	12542.0	55276.0	12346.0	27454.0	11644.0	84252.0	7943.0	20636.0
ECDH10B_4168	tufB	3440.0	6601.0	3339.0	13129.0	3204.0	4120.0	174.0	176.0	5599.0	24026.0	4537.0	8059.0	4478.0	41214.0	2527.0	8244.0
ECDH10B_1743	tus	36.0	45.0	75.0	159.0	91.0	68.0	0.0	0.0	114.0	402.0	55.0	83.0	130.0	1448.0	160.0	404.0
ECDH10B_1511	tynA	0.0	0.0	3.0	47.0	20.0	0.0	0.0	0.0	9.0	24.0	0.0	12.0	0.0	112.0	107.0	62.0
ECDH10B_2767	tyrA	116.0	366.0	265.0	634.0	91.0	299.0	5.0	0.0	396.0	1401.0	228.0	364.0	194.0	1347.0	196.0	447.0
ECDH10B_4243	tyrB	604.0	1054.0	345.0	1103.0	199.0	538.0	10.0	8.0	814.0	1775.0	418.0	717.0	387.0	3888.0	398.0	939.0
ECDH10B_2048	tyrP	25.0	43.0	9.0	135.0	0.0	66.0	0.0	0.0	84.0	253.0	42.0	64.0	9.0	275.0	5.0	32.0
ECDH10B_1442	tyrR	515.0	760.0	311.0	1044.0	109.0	300.0	13.0	0.0	718.0	1307.0	220.0	596.0	172.0	1920.0	367.0	714.0
ECDH10B_1771	tyrS	626.0	1108.0	776.0	2530.0	483.0	940.0	8.0	26.0	1351.0	4366.0	1033.0	1562.0	680.0	7907.0	1185.0	2587.0
ECDH10B_1291	tyrT	9.0	31.0	22.0	154.0	69.0	48.0	14.0	0.0	188.0	368.0	57.0	66.0	30.0	389.0	20.0	132.0
ECDH10B_4165	tyrU	0.0	9.0	28.0	106.0	1.0	48.0	0.0	0.0	0.0	132.0	3.0	0.0	1.0	38.0	30.0	31.0
ECDH10B_1290	tyrV	62.0	13.0	39.0	254.0	11.0	45.0	0.0	0.0	153.0	595.0	39.0	58.0	16.0	150.0	45.0	58.0
ECDH10B_4229	ubiA	140.0	279.0	303.0	857.0	112.0	270.0	15.0	0.0	385.0	1580.0	233.0	429.0	180.0	1764.0	272.0	387.0
ECDH10B_4026	ubiB	494.0	558.0	568.0	2120.0	379.0	1132.0	3.0	13.0	1601.0	5214.0	790.0	1277.0	613.0	6540.0	1177.0	1946.0
ECDH10B_4228	ubiC	74.0	72.0	232.0	280.0	60.0	232.0	9.0	0.0	400.0	1090.0	118.0	581.0	149.0	1152.0	314.0	633.0
ECDH10B_4032	ubiD	395.0	898.0	999.0	3620.0	428.0	1247.0	41.0	29.0	1242.0	6307.0	1423.0	1938.0	1120.0	8123.0	858.0	2392.0
ECDH10B_4024	ubiE	560.0	443.0	502.0	1491.0	258.0	482.0	0.0	42.0	1095.0	3840.0	548.0	824.0	693.0	6637.0	873.0	2139.0
ECDH10B_0731	ubiF	264.0	312.0	186.0	680.0	173.0	230.0	0.0	12.0	515.0	1204.0	439.0	523.0	240.0	2853.0	714.0	894.0
ECDH10B_2391	ubiG	178.0	311.0	184.0	918.0	155.0	228.0	0.0	21.0	519.0	1152.0	410.0	624.0	430.0	2864.0	681.0	970.0
ECDH10B_3081	ubiH	200.0	289.0	134.0	652.0	129.0	348.0	16.0	0.0	654.0	1611.0	426.0	352.0	296.0	2276.0	330.0	1163.0
ECDH10B_2473	ubiX	39.0	13.0	105.0	194.0	44.0	84.0	12.0	0.0	71.0	352.0	66.0	133.0	62.0	1116.0	91.0	354.0
ECDH10B_2591	ucpA	2026.0	1651.0	222.0	1173.0	167.0	340.0	2.0	0.0	1447.0	2360.0	452.0	570.0	253.0	1740.0	177.0	813.0
ECDH10B_2216	udk	109.0	143.0	227.0	799.0	61.0	83.0	0.0	0.0	281.0	876.0	126.0	223.0	95.0	776.0	85.0	311.0
ECDH10B_4022	udp	1422.0	2117.0	190.0	1107.0	117.0	256.0	0.0	10.0	881.0	1569.0	306.0	492.0	577.0	4918.0	444.0	1474.0
ECDH10B_2176	ugd	159.0	137.0	1306.0	7215.0	181.0	338.0	125.0	70.0	273.0	1192.0	896.0	2233.0	146.0	1074.0	57.0	417.0
ECDH10B_3626	ugpA	0.0	0.0	21.0	75.0	0.0	0.0	0.0	0.0	0.0	18.0	12.0	1.0	0.0	93.0	0.0	27.0
ECDH10B_3627	ugpB	6.0	18.0	80.0	392.0	7.0	22.0	13.0	0.0	97.0	157.0	58.0	178.0	87.0	448.0	84.0	363.0
ECDH10B_3624	ugpC	20.0	43.0	25.0	130.0	18.0	42.0	0.0	0.0	19.0	106.0	41.0	80.0	30.0	388.0	37.0	124.0
ECDH10B_3625	ugpE	0.0	0.0	14.0	82.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	32.0	24.0	86.0	18.0	25.0
ECDH10B_3623	ugpQ	104.0	126.0	18.0	227.0	35.0	26.0	0.0	0.0	91.0	164.0	31.0	167.0	36.0	375.0	50.0	208.0
ECDH10B_3852	uhpA	65.0	93.0	133.0	376.0	73.0	95.0	14.0	0.0	121.0	364.0	55.0	110.0	125.0	469.0	78.0	433.0
ECDH10B_3851	uhpB	78.0	199.0	326.0	1026.0	227.0	252.0	0.0	9.0	492.0	1068.0	337.0	447.0	268.0	2193.0	306.0	497.0
ECDH10B_3850	uhpC	23.0	41.0	152.0	307.0	40.0	139.0	0.0	0.0	168.0	394.0	62.0	117.0	121.0	599.0	115.0	227.0
ECDH10B_3849	uhpT	27.0	41.0	84.0	176.0	29.0	43.0	0.0	0.0	17.0	163.0	39.0	59.0	45.0	265.0	21.0	17.0
ECDH10B_1750	uidA	60.0	49.0	300.0	741.0	64.0	32.0	0.0	0.0	173.0	188.0	777.0	354.0	477.0	2133.0	921.0	2382.0
ECDH10B_1749	uidB	34.0	17.0	163.0	366.0	24.0	22.0	0.0	0.0	55.0	130.0	367.0	125.0	76.0	634.0	290.0	993.0
ECDH10B_1748	uidC	12.0	31.0	42.0	96.0	0.0	13.0	0.0	0.0	0.0	53.0	115.0	62.0	79.0	280.0	222.0	327.0
ECDH10B_1751	uidR	314.0	468.0	64.0	678.0	119.0	355.0	0.0	0.0	318.0	1674.0	468.0	653.0	213.0	1571.0	93.0	519.0
ECDH10B_4388	ulaA	0.0	12.0	0.0	43.0	0.0	14.0	0.0	0.0	9.0	41.0	0.0	0.0	0.0	42.0	0.0	33.0
ECDH10B_4389	ulaB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
ECDH10B_4390	ulaC	0.0	0.0	9.0	16.0	21.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	41.0	0.0	1.0
ECDH10B_4391	ulaD	24.0	39.0	4.0	10.0	0.0	7.0	0.0	0.0	4.0	51.0	0.0	0.0	6.0	69.0	51.0	7.0
ECDH10B_4392	ulaE	0.0	28.0	0.0	88.0	0.0	0.0	0.0	0.0	9.0	39.0	12.0	26.0	13.0	75.0	0.0	37.0
ECDH10B_4387	ulaG	33.0	0.0	28.0	0.0	0.0	7.0	0.0	0.0	22.0	119.0	18.0	13.0	36.0	212.0	0.0	47.0
ECDH10B_4386	ulaR	58.0	42.0	125.0	247.0	28.0	93.0	13.0	0.0	91.0	225.0	155.0	81.0	65.0	826.0	69.0	108.0
ECDH10B_1237	umuC	0.0	0.0	0.0	51.0	0.0	7.0	0.0	0.0	0.0	46.0	25.0	43.0	38.0	108.0	39.0	82.0
ECDH10B_1236	umuD	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	51.0	31.0	0.0
ECDH10B_2748	ung	156.0	257.0	109.0	561.0	75.0	125.0	0.0	12.0	311.0	565.0	280.0	287.0	189.0	1655.0	376.0	533.0
ECDH10B_2664	upp	230.0	412.0	182.0	732.0	201.0	216.0	18.0	0.0	206.0	946.0	160.0	372.0	160.0	1551.0	123.0	335.0
ECDH10B_2663	uraA	98.0	66.0	39.0	307.0	74.0	115.0	0.0	12.0	100.0	623.0	90.0	156.0	97.0	225.0	15.0	98.0
ECDH10B_2481	usg	193.0	253.0	239.0	923.0	158.0	414.0	14.0	0.0	393.0	1438.0	216.0	607.0	223.0	2852.0	274.0	991.0
ECDH10B_0436	ushA	243.0	234.0	93.0	438.0	91.0	242.0	0.0	0.0	336.0	970.0	252.0	204.0	136.0	1677.0	280.0	549.0
ECDH10B_3671	uspA	1819.0	3439.0	700.0	2140.0	557.0	1246.0	49.0	55.0	2429.0	5200.0	832.0	1720.0	1492.0	18019.0	2130.0	6450.0
ECDH10B_3670	uspB	32.0	19.0	16.0	287.0	23.0	33.0	0.0	11.0	25.0	128.0	28.0	15.0	62.0	422.0	66.0	163.0
ECDH10B_1453	uspE	1320.0	1266.0	295.0	1386.0	124.0	525.0	40.0	0.0	895.0	2935.0	497.0	640.0	307.0	3486.0	444.0	1282.0
ECDH10B_1499	uspF	209.0	238.0	32.0	202.0	17.0	98.0	0.0	0.0	86.0	437.0	13.0	25.0	39.0	321.0	83.0	264.0
ECDH10B_0568	uspG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_0676	uspG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1019	uup	195.0	249.0	460.0	2003.0	223.0	578.0	0.0	0.0	1168.0	2621.0	635.0	933.0	331.0	2715.0	288.0	778.0
ECDH10B_0847	uvrB	356.0	495.0	343.0	2227.0	268.0	428.0	24.0	8.0	932.0	2660.0	789.0	1271.0	369.0	3974.0	692.0	1661.0
ECDH10B_2054	uvrC	660.0	729.0	367.0	1790.0	102.0	497.0	3.0	0.0	1173.0	2654.0	451.0	436.0	174.0	2873.0	202.0	608.0
ECDH10B_4005	uvrD	510.0	822.0	533.0	2291.0	232.0	821.0	5.0	0.0	1847.0	4922.0	919.0	838.0	508.0	4057.0	608.0	1564.0
ECDH10B_2055	uvrY	353.0	333.0	205.0	956.0	107.0	384.0	0.0	0.0	643.0	1780.0	304.0	351.0	105.0	697.0	76.0	193.0
ECDH10B_3267	uxaA	56.0	27.0	28.0	51.0	24.0	59.0	0.0	0.0	98.0	291.0	0.0	54.0	35.0	315.0	10.0	146.0
ECDH10B_3268	uxaC	41.0	96.0	21.0	83.0	0.0	28.0	0.0	0.0	160.0	382.0	22.0	20.0	31.0	296.0	45.0	63.0
ECDH10B_2509	vacJ	339.0	364.0	308.0	1194.0	167.0	232.0	2.0	0.0	370.0	1666.0	404.0	448.0	315.0	2401.0	412.0	783.0
ECDH10B_4451	valS	1328.0	2330.0	1670.0	8075.0	1329.0	1912.0	61.0	95.0	3087.0	13933.0	1983.0	4410.0	1996.0	22036.0	1511.0	5263.0
ECDH10B_0811	valT	0.0	0.0	50.0	163.0	5.0	10.0	0.0	0.0	27.0	109.0	2.0	26.0	19.0	114.0	11.0	22.0
ECDH10B_2565	valU	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	1.0	22.0	0.0	0.0	2.0	0.0	1.0	1.0
ECDH10B_1799	valV	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ECDH10B_1800	valW	0.0	0.0	13.0	4.0	0.0	5.0	0.0	0.0	5.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0
ECDH10B_2566	valX	1.0	3.0	10.0	25.0	1.0	0.0	0.0	0.0	0.0	10.0	9.0	0.0	7.0	6.0	21.0	2.0
