locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_1690	cspF	1.23160383367758	5.37814873513581	0.53157224025942	1
ECDH10B_2767	tyrA	-0.862828229062905	5.3756887078618	0.532276091942768	1
ECDH10B_4233	dinF	-0.861971486857113	5.13332012635405	0.532749526411279	1
ECDH10B_4196	rrsE	-0.861183249092875	3.88737176899299	0.532751767058904	1
ECDH10B_3785	lldP	-0.881766881559415	3.99643039301465	0.533406699250688	1
ECDH10B_1761	rsxA	1.24194102105118	5.09929308044027	0.533506436704154	1
ECDH10B_2409	yfaY	-0.864460690129089	5.32058528820778	0.533606240624919	1
ECDH10B_2170	hisB	-0.714934315069429	6.16810524668033	0.534217628752438	1
ECDH10B_3266	ygjV	-0.766687501555624	2.54800989040346	0.53470978616583	1
ECDH10B_1089	efeU	1.88519730150693	2.27310632199765	0.535202247122295	1
ECDH10B_2993	ppdC	-2.16325999331175	0.45128466786722	0.535575639359856	1
ECDH10B_1779	ydhK	-0.749318693386812	2.50423909683825	0.53560848353305	1
ECDH10B_0251	insA-2	-0.948245970615671	1.40358061249373	0.53632130778536	1
ECDH10B_3980	rffA	-0.890426949836359	4.42445093573808	0.536838343709637	1
ECDH10B_0941	poxB	-0.932325303241016	4.3472386072891	0.537075664394467	1
ECDH10B_3696	treF	1.30209364519739	5.11740307760568	0.537443267756267	1
ECDH10B_2410	yfaZ	-0.657427089419662	2.2896319900747	0.537658143300453	1
ECDH10B_0980	cmk	0.714748777661122	6.77333631425161	0.537686663117046	1
ECDH10B_1422	pspB	-2.35342854245087	0.525216503872944	0.538305682894619	1
ECDH10B_4102	cpxR	-0.774991502674695	6.49611272731482	0.538321495374662	1
ECDH10B_0430	adk	-0.747793061224496	7.48903835954655	0.53834280942838	1
ECDH10B_3347	yhbX	-0.769999707885957	2.63300971121246	0.539355987766495	1
ECDH10B_3073	yqfA	-0.553558415373456	7.87473796198054	0.539873388329226	1
ECDH10B_3676	gor	-0.745599746348541	6.9253913654533	0.539915439550173	1
ECDH10B_2660	yfgC	-0.762460334962889	5.6983895907422	0.540277914370568	1
ECDH10B_0028	lspA	-0.757812550260251	5.68721914406958	0.541377094220283	1
ECDH10B_0926	potH	2.26401935524573	1.0569996681022	0.541428450046473	1
ECDH10B_2329	yeiP	-0.807182989619086	6.0174238546074	0.541536639870646	1
ECDH10B_1166	acpP	-0.534912769308489	10.6631974364622	0.541864683827418	1
ECDH10B_4186	hemE	-0.768018653608027	6.48592591852967	0.542166802380636	1
ECDH10B_2172	hisA	0.908497127801845	5.88742482716916	0.54228282362496	1
ECDH10B_0921	nfsA	-0.800402945415532	2.64484495631267	0.542828695487039	1
ECDH10B_3425	mreD	0.850699209157498	6.07359105560126	0.542918948690274	1
ECDH10B_3721	dppC	-0.797322520298172	5.80610833943941	0.543075021188358	1
ECDH10B_2958	yqcA	-0.841642333873446	5.31005559838544	0.543155375026331	1
ECDH10B_1574	ydcW	-0.810211307392754	3.62711064503883	0.543224164277339	1
ECDH10B_3958	ilvM	1.21648930374013	5.19964863420844	0.543229951196129	1
ECDH10B_4028	tatB	-0.793986908335125	5.98717201876007	0.54382282064801	1
ECDH10B_2933	sscR	-0.830532545127189	3.08590651901455	0.544892244022661	1
ECDH10B_3445	yhdY	1.87218051000904	1.09666161542531	0.545397228379003	1
ECDH10B_1204	hflD	-0.881324125664478	4.67682707000256	0.545736130622599	1
ECDH10B_3991	aslA	-0.679607551313564	2.39553698187528	0.546615264093377	1
ECDH10B_2768	aroF	-0.892442456001709	4.93479191524851	0.547514751885797	1
ECDH10B_1607	fdnI	-0.629112024254027	1.89551285724628	0.547621171609647	1
ECDH10B_1167	fabF	-0.49399518055322	9.56464463464763	0.547736781319985	1
ECDH10B_2395	yfaE	-0.812682253162504	5.71890309108864	0.547977572749309	1
ECDH10B_2017	argS	-0.612558099046237	6.66661679785036	0.548343092719626	1
ECDH10B_3018	yqeH	1.73147508591971	1.63365682940778	0.548363528842138	1
ECDH10B_1133	pyrC	-0.878238745233572	5.03176578252536	0.548518147648778	1
ECDH10B_3470	rpoA	-0.481116989263406	11.3504665146387	0.548601010601015	1
ECDH10B_0932	artQ	-0.759252658462245	3.19496061387632	0.548607411213965	1
ECDH10B_1162	plsX	0.716165743447506	7.0017010843727	0.548841202896615	1
ECDH10B_3970	trxA	-0.539377795749095	7.83899331788369	0.548955166724473	1
ECDH10B_2158	sbcB	-0.892548177201065	5.34675018993634	0.549035202487193	1
ECDH10B_1140	yceN	1.12240408377614	5.74453337325347	0.549107776660013	1
ECDH10B_3450	rrlD	-0.845989388958036	4.174870942537	0.549406746513396	1
ECDH10B_3463	rsmB	-0.650534808746498	6.62011499644793	0.549411988241415	1
ECDH10B_0275	yagU	1.31716892835267	4.32580195409158	0.549827340126547	1
ECDH10B_4370	hflC	-0.551351074251233	8.3810376456895	0.549853188287842	1
ECDH10B_4078	yiiD	-0.768756062975805	6.16047907883027	0.550245038000285	1
ECDH10B_3486	rpsQ	-0.773898382133551	6.29645294979292	0.550333105960483	1
ECDH10B_1551	ydcJ	-0.728820500140539	2.35236129567344	0.550880098776604	1
ECDH10B_4053	spf	-0.630671578021845	1.6109398683435	0.551611001653723	1
ECDH10B_2722	yfhG	-0.906123549316404	4.12745703348903	0.552354938502432	1
ECDH10B_3811	rfaS	0.91824612492614	5.56511047551048	0.552629493933301	1
ECDH10B_0337	yaiZ	-0.851530247476259	4.46351155982731	0.552800592063121	1
ECDH10B_3977	rffG	-0.862934363763394	5.24340641945381	0.552818365393374	1
ECDH10B_2956	gudX	1.55309081045	3.02275256147956	0.553131149216057	1
ECDH10B_1176	ycfL	-0.807195481942196	3.73095022955287	0.553699284741015	1
ECDH10B_3801	rfaD	-0.71469646559778	6.89519951432582	0.554301056790393	1
ECDH10B_2688	ryfA	-0.858822766121878	3.2449784479516	0.554516382711395	1
ECDH10B_0208	dinJ	1.23115547267881	4.01733996954611	0.554516625537149	1
ECDH10B_2959	truC	-0.685899083033631	2.78206982142117	0.55505372039119	1
ECDH10B_3303	yhaV	-0.70200569399379	3.04795435155097	0.555472708286811	1
ECDH10B_4171	rplK	-0.550930903286801	8.08187515733101	0.555560506373609	1
ECDH10B_2289	dld	-0.595273141328427	6.6217583555568	0.555624990871568	1
ECDH10B_1850	pheS	-0.549047269360414	7.29549689330417	0.555947791873693	1
ECDH10B_4126	yiiX	-0.831034149141726	4.19758702013112	0.556080029177642	1
ECDH10B_1765	rsxG	1.19755081096033	3.77455225837208	0.556551656170132	1
ECDH10B_3349	secG	-0.557561717734217	7.88744124352856	0.556748054921921	1
ECDH10B_1638	hipA	1.33131430840726	4.01715609591151	0.556916502397296	1
ECDH10B_2954	barA	-0.857287574509754	5.34611063444408	0.556966035321995	1
ECDH10B_2748	ung	-0.851519619549104	5.22603415541686	0.558221748075044	1
ECDH10B_0427	ybaB	-0.73524459708568	6.25812412183858	0.558300026331374	1
ECDH10B_1240	fadR	-0.708297179574251	6.90239314080603	0.558350235528101	1
ECDH10B_3136	mutY	-0.84931570349704	5.39186767901984	0.560745998739737	1
ECDH10B_3880	dgoK	-0.653771826620402	2.0346279782698	0.561137777009903	1
ECDH10B_2908	ygbN	1.56381806899537	3.29613366294185	0.561649233262229	1
ECDH10B_2195	wcaK	1.50488680121328	2.99013618760001	0.561793831540804	1
ECDH10B_2468	hisP	-0.590005215743218	2.0450317932958	0.562593126275426	1
ECDH10B_3001	mutH	-0.685358365882669	2.8451508582622	0.562728076643219	1
ECDH10B_0385	cyoD	-0.766649116837449	3.66496508895533	0.562832952170671	1
ECDH10B_3812	rfaP	-0.842078008870117	4.34818055790578	0.563139495436219	1
ECDH10B_3240	rpsU	-0.486563613887159	10.3064818737919	0.564566782967051	1
ECDH10B_1127	yceI	1.41422749476831	3.59927154084078	0.564659753039852	1
ECDH10B_3113	speA	-0.518222333885222	8.17518466900962	0.56628837825089	1
ECDH10B_3372	kdsC	-0.752132210650635	5.81576566837101	0.566659652430558	1
ECDH10B_0727	corC	-0.546760978685979	7.20200124929034	0.567769601342809	1
ECDH10B_1991	eda	-0.718751383135306	5.52385074089255	0.567806623654766	1
ECDH10B_2251	yegT	-0.856459392267339	6.12308779929433	0.567832017222852	1
ECDH10B_0354	sbcD	1.27107301804344	4.79898846633339	0.568385525311969	1
ECDH10B_3873	ibpA	-0.532048062497023	8.36480119433468	0.568949692246494	1
ECDH10B_3597	glpR	-0.686578155475033	5.86673756476626	0.56902957416	1
SYNTHETIC_PhlF	PhlF	0.523165258519466	11.6853564133812	0.570329482903043	1
ECDH10B_0818	pnuC	-0.822688384588424	4.88305051460789	0.570860804261193	1
ECDH10B_0021	nhaR	0.97091728968024	5.38696523013503	0.571012339802171	1
ECDH10B_1738	ydgI	-0.786271029684175	3.67495090820978	0.571182835553901	1
ECDH10B_0407	amtB	1.22226670958454	3.5008195554342	0.571241342816084	1
ECDH10B_4156	murI	-0.551711733350663	6.72699389836078	0.571255688598391	1
ECDH10B_2061	fliY	0.676922157338294	7.23985508742199	0.571304920450842	1
ECDH10B_3574	yrfG	-0.795219960195694	4.76654092447195	0.571500988724575	1
ECDH10B_3893	trmE	-0.692997620362345	5.44292642407054	0.571801643692077	1
ECDH10B_2803	yfjT	-1.13137770321756	0.820076261979258	0.571817473299428	1
ECDH10B_4017	yigL	-0.738319897122098	5.91677434657887	0.571858943238975	1
ECDH10B_3809	rfaI	-0.778498248101116	4.1283285198108	0.571962406945721	1
ECDH10B_4550	slt	-0.549859350234334	6.72583499776461	0.572128081825493	1
ECDH10B_0408	tesB	-0.718954818639258	5.24860651425254	0.572391944987121	1
ECDH10B_3054	ssnA	-0.874257080617574	0.990533750714326	0.57242146935654	1
ECDH10B_1206	nudJ	-0.710032621621207	3.11516863556865	0.572516345291955	1
ECDH10B_4317	dcuS	-0.75127360057542	5.66002457737253	0.573921516109743	1
ECDH10B_2484	yfcJ	1.04326009340466	4.06164903255006	0.574427842782607	1
ECDH10B_3097	yggE	-0.763787461457799	5.96879264314666	0.574469394548225	1
ECDH10B_1425	pspE	0.650390089394752	7.67728593765931	0.574546687831124	1
ECDH10B_0392	tig	-0.468800090484045	9.60652463312559	0.574721607479785	1
ECDH10B_4374	rnr	0.568027145447898	9.25915485753087	0.574835280262362	1
ECDH10B_0994	mukB	-0.534690036174425	8.07239640196674	0.575001108097521	1
ECDH10B_0789	sdhD	1.16938906570921	4.29565923512229	0.575309210234808	1
ECDH10B_4119	menA	-0.785164340382808	4.18960138534905	0.575332666664864	1
ECDH10B_0245	insH-1	-0.558084857301186	2.10284414521862	0.575739379808956	1
ECDH10B_4019	metR	1.16208860729338	3.93150327779458	0.576337329101637	1
ECDH10B_4033	fre	0.694718994177058	6.65318505386925	0.576487707517501	1
ECDH10B_3370	yrbG	-0.782573342123809	5.09159948867483	0.576646114346181	1
ECDH10B_0934	artP	-0.770300972173574	4.64832016942627	0.577023557670734	1
ECDH10B_0787	gltA	0.565881525260871	9.17766037150516	0.57710388485913	1
ECDH10B_0257	yagG	0.796523963771794	6.11668858218855	0.577294924733476	1
ECDH10B_1155	rne	-0.463195262535555	9.38273866924251	0.577702200035003	1
ECDH10B_3829	ligB	-0.681219807536377	2.96086784357119	0.577740161186004	1
ECDH10B_4525	leuV	1.35632103732263	3.20695481355199	0.578096558591722	1
ECDH10B_1990	purT	-0.641084246880027	2.71521159538291	0.578919830655429	1
ECDH10B_4054	engB	-0.515051857613127	7.63070529748236	0.579141360592325	1
ECDH10B_1829	aroD	1.04689113946645	4.39289533089533	0.579262323406815	1
ECDH10B_3112	speB	-0.543582108046853	6.69617730804128	0.579371226395503	1
ECDH10B_2725	purL	-0.809154561308778	5.73201659408915	0.579439836719105	1
ECDH10B_4415	ytfM	-0.753313092008372	5.25717038930001	0.579835192728048	1
ECDH10B_4104	fieF	0.903157696243851	7.31861902536595	0.580410450285306	1
ECDH10B_0739	asnB	-0.519290301156821	8.36422214507049	0.580676693509637	1
ECDH10B_1087	putP	-0.795423633528906	4.48294322130911	0.581427906138202	1
ECDH10B_3951	hdfR	-0.785238238532659	4.26747130157293	0.582472093221611	1
ECDH10B_3856	emrD	-0.761223297283238	3.9818338796949	0.582624885315409	1
ECDH10B_1887	xthA	-0.785354654548863	4.39743236503315	0.582776114203035	1
ECDH10B_0005	yaaX	-0.630046703362828	2.70750193252854	0.582971828534803	1
ECDH10B_0149	rpsB	-0.433645699235882	10.2603196873648	0.583618078386787	1
ECDH10B_0958	trxB	-0.545376999981547	6.66454079934906	0.584320458409403	1
ECDH10B_4373	nsrR	0.958565621782123	6.2696766995178	0.585916519897629	1
ECDH10B_3212	ygiC	-0.481174782204109	8.37605502065009	0.585998208611867	1
ECDH10B_2477	folC	-0.736254008930876	5.28409604963287	0.587903130006749	1
ECDH10B_1908	ydjF	-0.841374533679816	3.8730661031836	0.588182665660262	1
ECDH10B_2485	fabB	-0.440724292847653	9.60252313885604	0.588220036608557	1
ECDH10B_3761	lyxK	-0.726533659839611	1.50007936063164	0.588550803295171	1
ECDH10B_3472	rpsK	0.541452718960374	8.77343877538114	0.588582283996109	1
ECDH10B_0828	modF	-0.634340367467271	5.80537896070461	0.588836493601555	1
ECDH10B_2736	lepB	0.619667043913344	7.31698820551623	0.589151190895006	1
ECDH10B_1294	rssA	0.718902352801808	6.4143543458802	0.589276037019604	1
ECDH10B_1845	btuD	1.14158787688284	4.82663657527791	0.589452703077818	1
ECDH10B_4192	zraS	-0.770995850877451	4.16830751962052	0.589665243707518	1
ECDH10B_2614	yffR	-0.488433404571866	1.52552261059545	0.589899382061384	1
ECDH10B_2640	ypfI	0.801116344583003	5.8028251057849	0.589925698822156	1
ECDH10B_4052	polA	-0.501971142335016	7.72151095474051	0.590898257119458	1
ECDH10B_4224	malK	-0.803482255560131	4.04669719933593	0.591122891549293	1
ECDH10B_0791	sdhB	0.645187965212154	7.29907771878118	0.591165840178762	1
ECDH10B_4030	tatD	1.0342674938063	5.46365789333183	0.591741376177004	1
ECDH10B_4358	glyV	2.72753573476364	0.353084511946857	0.591929494106118	1
ECDH10B_0857	ybhO	1.61868072028924	1.56110501047715	0.592601741522266	1
ECDH10B_0136	yadR	0.776228034504475	6.07530037027004	0.592832087626276	1
ECDH10B_2583	pdxK	-0.723149251345931	5.02614316115181	0.593425589938986	1
ECDH10B_2213	yegH	-0.62560231388654	5.88560716561582	0.594235849909842	1
ECDH10B_3251	ebgA	-0.583248527771113	2.8782896552366	0.594445705357157	1
ECDH10B_4197	gltV	1.24031402043512	4.91720072818579	0.594723914436566	1
ECDH10B_3301	garD	-0.828915482023144	4.82907118812987	0.595010531195692	1
ECDH10B_3071	ygfY	-0.640703884919028	3.24802494193581	0.595317064000012	1
ECDH10B_1241	ycgB	1.06528429990854	5.50183862932883	0.595590118300714	1
ECDH10B_0769	ybfO	-0.569008887298669	1.62175247744011	0.595719561192604	1
ECDH10B_3561	rpe	0.838660347449247	5.67192119878996	0.595806591056449	1
ECDH10B_3502	gspF	-0.617980840668424	1.64302712823248	0.596089269554632	1
ECDH10B_4417	ytfP	-0.745049023940185	5.3120835144827	0.596433552481867	1
ECDH10B_0807	tolB	0.532642526761591	8.74529284019807	0.596472127010553	1
ECDH10B_0995	ycbB	0.652125162395985	6.59726635829042	0.596499741248861	1
ECDH10B_1091	efeO	-0.601639688802182	2.41525741715468	0.59701245444621	1
ECDH10B_1237	umuC	4.48346141026761	0.286352085667422	0.597263298458189	1
ECDH10B_1428	ycjO	4.48325137812559	0.286352085667422	0.59737030308676	1
ECDH10B_1194	ymfA	4.48276692427746	0.286352085667422	0.597617242549318	1
ECDH10B_0292	ykgC	4.48271851497524	0.286352085667422	0.597641927747726	1
ECDH10B_1191	nagK	-0.700257306655257	5.73458636302241	0.597938945288154	1
ECDH10B_1616	ddpC	-0.728379629998542	1.14025372023761	0.598061614248101	1
ECDH10B_0825	galK	0.793900442703835	5.7144385346104	0.598073728027681	1
ECDH10B_0391	bolA	-0.664572189887851	6.23370334644114	0.598343085522182	1
ECDH10B_1931	yoaF	1.14122697719796	4.77176383315913	0.598561609057946	1
ECDH10B_3971	rhoL	1.03899380311362	5.53860951074403	0.598654681349829	1
ECDH10B_0860	ybhR	-0.637688219902822	2.90026125892484	0.598912584828235	1
ECDH10B_2779	yfjD	-0.715121664490533	5.68150379928267	0.599010185138144	1
ECDH10B_1398	pyrF	1.08466032652402	4.71620017740346	0.599177192420936	1
ECDH10B_1735	pntB	-0.638097109443837	6.78831373974373	0.599238196260786	1
ECDH10B_1116	ymdA	4.63123241398325	0.357623895331993	0.599286672069026	1
ECDH10B_3252	ebgC	4.63121094028641	0.357623895331993	0.599297389228006	1
ECDH10B_1825	ydiL	4.63104457345179	0.357623895331993	0.599380432170434	1
ECDH10B_1095	pgaC	4.63093227975445	0.357623895331993	0.599436496286616	1
ECDH10B_1331	ECDH10B_1331	4.63089209895734	0.357623895331993	0.599456559448037	1
ECDH10B_2789	yfjH	-0.671105789008733	2.87537519385198	0.599478860340544	1
ECDH10B_2623	eutD	4.63081898561004	0.357623895331993	0.599493069759856	1
ECDH10B_2654	hyfH	4.63069637878689	0.357623895331993	0.599554304693322	1
ECDH10B_3246	yqjI	1.05313924245633	5.31883901910612	0.599572611966639	1
ECDH10B_1556	tehA	-0.679182212394127	3.60818737284453	0.599792171021589	1
ECDH10B_0278	yagW	-0.641497000770325	2.036508312374	0.600027447238659	1
ECDH10B_1762	rsxB	1.05516759411513	4.78160260241852	0.600385072717412	1
ECDH10B_4513	yjhT	-0.596752944491055	2.49791561488372	0.600393799976176	1
ECDH10B_4457	idnR	-0.578799050968533	2.9508908147331	0.601471484193842	1
ECDH10B_4084	fdoG	0.524350044174577	8.81130994071464	0.601477094237663	1
ECDH10B_0417	ybaJ	0.667964945834088	7.20688595221595	0.60167521962829	1
ECDH10B_2361	napH	-0.649433238557565	3.3397384063797	0.601737098435106	1
ECDH10B_1200	ycfD	-0.531557385783634	6.90224342532077	0.602363026218134	1
ECDH10B_0039	caiB	-0.716543002315536	2.4920697313137	0.603430927799483	1
ECDH10B_3655	nikR	-0.69718737628413	4.64981342854298	0.603853985565418	1
ECDH10B_1791	ydhP	0.86169646512297	5.37102928079209	0.604419080725076	1
ECDH10B_4242	alr	-0.656428607356233	5.93501512399863	0.604785747156405	1
ECDH10B_1192	cobB	-0.743943814178609	5.35034054820227	0.605362756701094	1
ECDH10B_1377	trpC	1.02939689792711	4.9449885832869	0.6054808282683	1
ECDH10B_1810	pykF	-0.422576999775434	9.24770734827133	0.605725980115617	1
ECDH10B_0823	galM	-0.612245691804434	6.50592958761812	0.605802766317495	1
ECDH10B_0889	ybiT	-0.544055742665385	6.58676586160447	0.606045447739612	1
ECDH10B_2131	cbl	-0.609949320178172	2.55521265767976	0.606142740896915	1
ECDH10B_3672	yhiP	-0.77505352209959	3.93355897488485	0.606550403387435	1
ECDH10B_2103	dcm	-0.732659696020216	4.48935841491316	0.606692778361193	1
ECDH10B_1530	insI-2	1.25950262776026	2.78001534400994	0.607479626689992	1
ECDH10B_2334	rtn	0.992631238700215	5.64654166259754	0.607522782685014	1
ECDH10B_1066	torT	-0.591293794858815	2.5154143578597	0.607634438174043	1
ECDH10B_0207	yafQ	1.05088578101501	4.31413309705059	0.608988847275354	1
ECDH10B_1743	tus	-0.61711578108089	3.12731975849106	0.60912437756342	1
ECDH10B_p2	ECDH10B_p2	-0.468427981549369	8.59163610771117	0.609650880662561	1
ECDH10B_0357	brnQ	-0.50974417798436	7.03443714931511	0.610106962448131	1
ECDH10B_3127	yggT	0.929384997121101	4.88252101822576	0.610833449637058	1
ECDH10B_4038	trkH	-0.555335161714551	6.15935858918637	0.611081149998297	1
ECDH10B_4300	phnA	-0.709474461184192	4.42586288763489	0.61114326648503	1
ECDH10B_0191	yafE	1.08380635961515	4.77943336379538	0.611476954080782	1
ECDH10B_4027	tatA	-0.68087426049074	5.55312565135733	0.611762672306855	1
ECDH10B_0907	yliJ	-0.680097345809605	5.5786637510643	0.612225122388763	1
ECDH10B_1853	rpmI	-0.4129224427341	9.67033393768089	0.612377961033756	1
ECDH10B_0420	acrR	1.4944488655861	3.2583096319172	0.612756041363127	1
ECDH10B_1267	ychA	-0.733513049290286	5.16699005908883	0.612800971153686	1
ECDH10B_3562	dam	-0.653999320496128	6.02623088996758	0.612806467639657	1
ECDH10B_3981	wzxE	-0.705317709748643	4.75096655506306	0.613513301410472	1
ECDH10B_0157	ecfK	0.493119229614406	9.35438293452831	0.613892814385025	1
ECDH10B_4130	metF	1.04034654148789	4.98387163349196	0.613948878656511	1
ECDH10B_1975	yebV	1.15967098191586	3.48975355641331	0.614076225954181	1
ECDH10B_2586	cysM	-0.715160444912995	4.93004235410568	0.614190649509561	1
ECDH10B_1989	yebG	1.07663482572275	4.19749761335093	0.614288376007798	1
ECDH10B_0845	bioC	-0.721736878218161	4.86938817158048	0.614371556854416	1
ECDH10B_3002	ygdQ	-0.691072298339351	4.32163185467854	0.614604269733901	1
ECDH10B_4551	trpR	-0.7098433899684	4.65624870393691	0.615278950514132	1
ECDH10B_2335	yejA	-0.658545178864126	3.98379878885612	0.615291733942264	1
ECDH10B_4436	treR	-0.891476822014537	3.43982715617158	0.615452812697573	1
ECDH10B_3969	rhlB	-0.423249923823751	8.66385680410663	0.615541992071455	1
ECDH10B_2439	nuoM	-0.480847883927758	6.93008348007627	0.615990428635341	1
ECDH10B_1031	yccF	-0.722301110752306	2.62358035919473	0.616102403887689	1
ECDH10B_0758	potE	-0.683409575020829	1.29011564387521	0.616213610936814	1
ECDH10B_2384	yfaQ	1.10847001857734	3.23473333223929	0.61625799391491	1
ECDH10B_2699	yfhQ	-0.487303090055038	6.74699536885672	0.616286700159399	1
ECDH10B_1258	ychH	-0.707184947653344	5.20666262762995	0.616438418580959	1
ECDH10B_0300	betI	1.09759231687907	3.01999242855014	0.616512669088944	1
ECDH10B_3522	fkpA	0.516433779646567	8.36226199617678	0.616650266193755	1
ECDH10B_2655	hyfI	-0.776568118660774	1.329076519249	0.616706703850008	1
ECDH10B_0804	tolQ	0.717093143943384	5.93209346643462	0.616719733812135	1
ECDH10B_2762	rluD	0.600223503266773	6.77392906620504	0.617056938816381	1
ECDH10B_3424	yhdE	-0.65574384701222	5.65629747374716	0.617190506552468	1
ECDH10B_2629	talA	1.0619618056368	4.31080149070533	0.617461944269412	1
ECDH10B_3904	cbrC	-0.620722628452819	3.22195282979201	0.617510406621298	1
ECDH10B_1606	fdnH	-0.573156317633086	1.39080122811641	0.617697394020933	1
ECDH10B_1552	mdoD	-0.55870100331713	6.07063460343753	0.618120415706443	1
